12.0096
13.3946
21.7746
12.0598
49.7657
19.2645
50.1488
27.911
12.4179
30.0147
23.6799
12.5786
12.4738
20.3453
11.842
12.656
12.2814
86.7943
12.1057
14.1063
23.4885
35.8651
21.4513
20.8275
13.2935
17.31
33.1388
16.9037
47.6662
47.7773
12.7565
12.0159
13.4774
20.0088
21.6163
20.0575
13.1701
19.6524
18.7867
11.7813
15.4503
15.1707
11.7739
48.6173
29.2545
13.7397
18.8778
13.1696
12.6341
11.8743
14.8475
14.1211
15.4854
14.6674
12.0356
11.8905
12.0166
21.7551
23.3014
50.9649
12.4123
19.7171
16.9325
12.9199
15.4652
14.542
15.9206
12.5849
21.6854
17.5715
13.0206
12.9186
35.3739
20.9784
17.9918
41.1835
17.0729
12.0447
13.5115
16.1056
12.0197
12.6987
18.7925
16.0443
56.8872
48.1588
29.3228
12.8608
15.7887
13.735
13.7157
15.3639
14.5741
14.462
13.3628
11.9852
12.5608
38.9568
11.7766
20.9959
19.3391
13.7216
21.0794
61.3838
13.2541
35.6378
14.527
17.7528
30.242
13.8661
19.7946
14.6334
21.5486
14.4268
14.5718
50.8659
12.3364
16.5326
12.2113
19.8123
14.7875
13.0964
13.2245
17.3455
23.8583
45.3565
18.5041
15.6785
12.0798
14.6712
14.0459
22.5694
23.9117
15.3664
12.4008
14.4245
12.6124
15.9579
24.655
12.0041
22.8685
12.844
15.8399
16.7903
34.6275
40.6029
11.9316
13.5972
13.1409
13.8595
14.1683
15.2917
15.1757
17.2445
15.0441
16.0936
12.3483
11.897
18.2398
12.4085
16.2022
13.4677
20.2624
23.4168
12.6322
34.9987
37.3187
14.1575
11.8767
23.1319
17.5533
19.3504
17.3729
13.3926
21.0123
38.9432
14.2093
13.3221
14.9215
13.6706
13.3399
19.231
12.8102
13.3619
11.8974
19.2139
16.4513
85.7563
28.9507
16.2713
18.5723
15.9252
11.8596
14.5956
16.1018
14.2311
15.2269
41.5975
16.1147
12.5747
37.2567
13.9381
16.4161
16.9238
16.0681
33.8014
23.8372
20.1058
12.467
13.5711
16.2193
22.1672
12.9208
17.7885
14.2494
17.3188
16.5178
12.8753
12.3203
38.3963
12.4213
18.8771
11.8878
21.8723
12.0714
19.6421
12.8985
14.617
56.7961
13.7579
17.2977
19.6405
15.1924
12.4145
19.6338
12.973
12.889
13.8425
13.1989
15.1371
17.7419
22.4609
20.177
13.0591
13.7802
19.781
25.7868
12.641
13.4321
14.6837
14.0165
12.1145
22.6922
40.5661
23.083
13.2618
37.0405
12.3141
24.7147
17.1269
14.7709
26.8729
18.8912
13.9101
12.5149
19.5629
13.8588
21.5073
15.5108
12.3589
13.9925
27.5707
12.3178
35.0375
69.8106
63.0263
16.5469
31.811
14.3662
17.5545
15.4003
16.7702
16.8404
15.3788
17.0511
14.2896
44.6571
26.0373
13.7915
15.9649
64.9491
18.2991
12.1654
21.3191
19.0719
17.8628
13.1686
20.3679
13.4986
12.6465
29.6942
18.0836
14.8662
15.5497
14.4258
25.7934
12.876
14.3548
13.858
30.1004
22.1204
27.897
18.4259
19.9922
14.3228
11.942
12.5148
17.4121
31.871
16.866
12.6407
25.6239
12.1279
13.0641
16.0924
18.8264
12.5921
16.6949
18.0381
25.0597
23.9445
18.4571
25.3254
14.0008
18.9953
29.5365
16.6829
42.686
20.8232
14.2088
14.2218
40.6307
15.0926
15.941
17.6607
23.7979
13.1362
20.6896
33.8264
12.9712
18.5329
47.3793
15.2375
41.1886
12.31
14.8292
12.9627
23.4503
25.6226
13.8487
14.0981
16.0555
14.4117
14.7523
29.7731
26.296
16.8793
13.6596
13.9546
18.5612
15.8685
34.2444
13.42
11.8442
14.6101
20.938
52.6591
39.2505
14.6848
12.5357
18.5578
17.0091
11.952
27.0376
12.9736
15.3273
16.2175
19.0788
38.5762
16.8115
15.9453
21.6292
12.4744
12.6001
14.6954
12.9096
20.7467
17.5374
18.1521
13.9843
15.3377
12.908
20.8197
12.2092
22.5763
28.7152
44.5416
57.2841
11.9409
13.854
59.0798
13.336
12.4762
17.4761
20.1747
20.4548
59.8695
18.0942
20.0217
37.0135
25.2301
12.8258
12.1296
